t,targetX,targetY,targetTheta,posX,posY,posTheta
0.010000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.020000,0.002000,0.000000,0.010000,0.000000,-0.000002,-0.000016
0.030000,0.004000,0.000000,0.020000,-0.000001,-0.000003,-0.000022
0.040000,0.006000,0.000000,0.030000,-0.000002,-0.000004,-0.000027
0.050000,0.008000,0.000000,0.040000,-0.000004,-0.000004,-0.000032
0.060000,0.010000,0.000000,0.050000,-0.000005,-0.000005,-0.000037
0.070000,0.012000,0.000000,0.060000,-0.000007,-0.000006,-0.000042
0.080000,0.014000,0.000000,0.070000,-0.000009,-0.000007,-0.000047
0.090000,0.016000,0.000000,0.080000,-0.000011,-0.000007,-0.000052
0.100000,0.018000,0.000000,0.090000,-0.000013,-0.000008,-0.000057
0.110000,0.020000,0.000000,0.100000,-0.000014,-0.000009,-0.000062
0.120000,0.022000,0.000000,0.110000,-0.000008,-0.000018,0.001376
0.130000,0.024000,0.000000,0.120000,0.000017,-0.000025,0.004341
0.140000,0.026000,0.000000,0.130000,0.000046,-0.000029,0.008452
0.150000,0.028000,0.000000,0.140000,0.000089,-0.000033,0.013341
0.160000,0.030000,0.000000,0.150000,0.000152,-0.000030,0.019053
0.170000,0.032000,0.000000,0.160000,0.000235,-0.000027,0.025925
0.180000,0.034000,0.000000,0.170000,0.000335,-0.000024,0.033659
0.190000,0.036000,0.000000,0.180000,0.000450,-0.000019,0.042156
0.200000,0.038000,0.000000,0.190000,0.000581,-0.000014,0.051348
0.210000,0.040000,0.000000,0.200000,0.000723,-0.000014,0.061153
0.220000,0.042000,0.000000,0.210000,0.000874,-0.000016,0.071527
0.230000,0.044000,0.000000,0.220000,0.001037,-0.000020,0.082404
0.240000,0.046000,0.000000,0.230000,0.001217,-0.000028,0.093715
0.250000,0.048000,0.000000,0.240000,0.001414,-0.000041,0.105424
0.260000,0.050000,0.000000,0.250000,0.001628,-0.000057,0.117482
0.270000,0.052000,0.000000,0.260000,0.001853,-0.000073,0.129740
0.280000,0.054000,0.000000,0.270000,0.002082,-0.000085,0.142211
0.290000,0.056000,0.000000,0.280000,0.002306,-0.000079,0.155023
0.300000,0.058000,0.000000,0.290000,0.002543,-0.000067,0.168124
0.310000,0.060000,0.000000,0.300000,0.002828,-0.000078,0.181300
0.320000,0.062000,0.000000,0.310000,0.003168,-0.000095,0.194695
0.330000,0.064000,0.000000,0.320000,0.003567,-0.000089,0.208339
0.340000,0.066000,0.000000,0.330000,0.003902,-0.000103,0.222796
0.350000,0.068000,0.000000,0.340000,0.004252,-0.000114,0.236938
0.360000,0.070000,0.000000,0.350000,0.004660,-0.000148,0.250894
0.370000,0.072000,0.000000,0.360000,0.005054,-0.000150,0.264992
0.380000,0.074000,0.000000,0.370000,0.005464,-0.000194,0.279799
0.390000,0.076000,0.000000,0.380000,0.005942,-0.000240,0.294589
0.400000,0.078000,0.000000,0.390000,0.006445,-0.000280,0.309485
0.410000,0.080000,0.000000,0.400000,0.006882,-0.000260,0.322671
0.420000,0.082000,0.000000,0.410000,0.007303,-0.000232,0.334622
0.430000,0.084000,0.000000,0.420000,0.007714,-0.000239,0.345394
0.440000,0.086000,0.000000,0.430000,0.008077,-0.000237,0.355129
0.450000,0.088000,0.000000,0.440000,0.008378,-0.000192,0.363726
0.460000,0.090000,0.000000,0.450000,0.008657,-0.000144,0.371459
0.470000,0.092000,0.000000,0.460000,0.008912,-0.000106,0.378419
0.480000,0.094000,0.000000,0.470000,0.009154,-0.000069,0.384665
0.490000,0.096000,0.000000,0.480000,0.009373,-0.000042,0.390489
0.500000,0.098000,0.000000,0.490000,0.009585,-0.000036,0.395704
0.510000,0.100000,0.000000,0.500000,0.009767,-0.000007,0.400355
0.520000,0.102000,0.000000,0.510000,0.009991,0.000024,0.405789
0.530000,0.104000,0.000000,0.520000,0.010287,0.000036,0.412189
0.540000,0.106000,0.000000,0.530000,0.010607,0.000081,0.419538
0.550000,0.108000,0.000000,0.540000,0.010973,0.000091,0.427723
0.560000,0.110000,0.000000,0.550000,0.011448,0.000082,0.436620
0.570000,0.112000,0.000000,0.560000,0.011956,0.000089,0.446135
0.580000,0.114000,0.000000,0.570000,0.012488,0.000115,0.454960
0.590000,0.116000,0.000000,0.580000,0.013023,0.000153,0.462851
0.600000,0.118000,0.000000,0.590000,0.013621,0.000201,0.470085
0.610000,0.120000,0.000000,0.600000,0.014238,0.000260,0.476605
0.620000,0.122000,0.000000,0.610000,0.014909,0.000322,0.482690
0.630000,0.124000,0.000000,0.620000,0.015619,0.000405,0.488148
0.640000,0.126000,0.000000,0.630000,0.016370,0.000470,0.493320
0.650000,0.128000,0.000000,0.640000,0.017145,0.000531,0.498083
0.660000,0.130000,0.000000,0.650000,0.017941,0.000593,0.502464
0.670000,0.132000,0.000000,0.660000,0.018778,0.000672,0.506517
0.680000,0.134000,0.000000,0.670000,0.019659,0.000716,0.509665
0.690000,0.136000,0.000000,0.680000,0.020549,0.000820,0.513130
0.700000,0.138000,0.000000,0.690000,0.021435,0.000952,0.516305
0.710000,0.140000,0.000000,0.700000,0.022353,0.001086,0.519394
0.720000,0.142000,0.000000,0.710000,0.023292,0.001216,0.522306
0.730000,0.144000,0.000000,0.720000,0.024252,0.001352,0.525059
0.740000,0.146000,0.000000,0.730000,0.025232,0.001500,0.527674
0.750000,0.148000,0.000000,0.740000,0.026210,0.001632,0.530299
0.760000,0.150000,0.000000,0.750000,0.027218,0.001744,0.532956
0.770000,0.152000,0.000000,0.760000,0.028243,0.001839,0.535523
0.780000,0.154000,0.000000,0.770000,0.029288,0.001942,0.538055
0.790000,0.156000,0.000000,0.780000,0.030352,0.002061,0.540559
0.800000,0.158000,0.000000,0.790000,0.031433,0.002200,0.543034
0.810000,0.160000,0.000000,0.800000,0.032531,0.002359,0.545504
0.820000,0.162000,0.000000,0.810000,0.033601,0.002344,0.548492
0.830000,0.164000,0.000000,0.820000,0.034723,0.002443,0.550857
0.840000,0.166000,0.000000,0.830000,0.035869,0.002591,0.553413
0.850000,0.168000,0.000000,0.840000,0.037018,0.002741,0.555883
0.860000,0.170000,0.000000,0.850000,0.038180,0.002898,0.558346
0.870000,0.172000,0.000000,0.860000,0.039356,0.003037,0.560684
0.880000,0.174000,0.000000,0.870000,0.040544,0.003182,0.563110
0.890000,0.176000,0.000000,0.880000,0.041743,0.003319,0.565650
0.900000,0.178000,0.000000,0.890000,0.042961,0.003473,0.568304
0.910000,0.180000,0.000000,0.900000,0.044185,0.003633,0.571058
0.920000,0.182000,0.000000,0.910000,0.045427,0.003774,0.573726
0.930000,0.184000,0.000000,0.920000,0.046677,0.003914,0.576541
0.940000,0.186000,0.000000,0.930000,0.047886,0.003904,0.579848
0.950000,0.188000,0.000000,0.940000,0.049182,0.004018,0.582506
0.960000,0.190000,0.000000,0.950000,0.050466,0.004150,0.585378
0.970000,0.192000,0.000000,0.960000,0.051768,0.004281,0.588435
0.980000,0.194000,0.000000,0.970000,0.053086,0.004421,0.591713
0.990000,0.196000,0.000000,0.980000,0.054392,0.004580,0.594829
1.000000,0.198000,0.000000,0.990000,0.055705,0.004768,0.598056
1.010000,0.200000,0.000000,1.000000,0.057039,0.004940,0.601146
1.020000,0.202000,0.000000,1.010000,0.058384,0.005092,0.604402
1.030000,0.204000,0.000000,1.020000,0.059727,0.005219,0.607886
1.040000,0.206000,0.000000,1.030000,0.061088,0.005363,0.611449
1.050000,0.208000,0.000000,1.040000,0.062457,0.005588,0.614848
1.060000,0.210000,0.000000,1.050000,0.063834,0.005806,0.618252
1.070000,0.212000,0.000000,1.060000,0.065217,0.005976,0.621902
1.080000,0.214000,0.000000,1.070000,0.066581,0.006119,0.625814
1.090000,0.216000,0.000000,1.080000,0.067969,0.006278,0.629877
1.100000,0.218000,0.000000,1.090000,0.069355,0.006485,0.633832
1.110000,0.220000,0.000000,1.100000,0.070743,0.006697,0.637838
1.120000,0.222000,0.000000,1.110000,0.072139,0.006877,0.641921
1.130000,0.224000,0.000000,1.120000,0.073543,0.007041,0.646249
1.140000,0.226000,0.000000,1.130000,0.074956,0.007262,0.650337
1.150000,0.228000,0.000000,1.140000,0.076370,0.007477,0.654352
1.160000,0.230000,0.000000,1.150000,0.077793,0.007673,0.658297
1.170000,0.232000,0.000000,1.160000,0.079223,0.007856,0.662321
1.180000,0.234000,0.000000,1.170000,0.080573,0.008125,0.666376
1.190000,0.236000,0.000000,1.180000,0.081975,0.008358,0.670637
1.200000,0.238000,0.000000,1.190000,0.083403,0.008552,0.675225
1.210000,0.240000,0.000000,1.200000,0.084817,0.008746,0.679867
1.220000,0.242000,0.000000,1.210000,0.086251,0.008984,0.684219
1.230000,0.244000,0.000000,1.220000,0.087711,0.009248,0.688754
1.240000,0.246000,0.000000,1.230000,0.089173,0.009466,0.693498
1.250000,0.248000,0.000000,1.240000,0.090623,0.009668,0.698268
1.260000,0.250000,0.000000,1.250000,0.092083,0.009875,0.702973
1.270000,0.252000,0.000000,1.260000,0.093538,0.010082,0.707848
1.280000,0.254000,0.000000,1.270000,0.094994,0.010279,0.712814
1.290000,0.256000,0.000000,1.280000,0.096369,0.010651,0.717570
1.300000,0.258000,0.000000,1.290000,0.097758,0.010921,0.722183
1.310000,0.260000,0.000000,1.300000,0.099179,0.011191,0.727236
1.320000,0.262000,0.000000,1.310000,0.100608,0.011457,0.732573
1.330000,0.264000,0.000000,1.320000,0.102020,0.011733,0.737661
1.340000,0.266000,0.000000,1.330000,0.103424,0.011981,0.742668
1.350000,0.268000,0.000000,1.340000,0.104821,0.012211,0.747809
1.360000,0.270000,0.000000,1.350000,0.106241,0.012503,0.752618
1.370000,0.272000,0.000000,1.360000,0.107684,0.012841,0.757485
1.380000,0.274000,0.000000,1.370000,0.109128,0.013194,0.762345
1.390000,0.276000,0.000000,1.380000,0.110573,0.013479,0.767565
1.400000,0.278000,0.000000,1.390000,0.112042,0.013760,0.772918
1.410000,0.280000,0.000000,1.400000,0.113456,0.014040,0.778537
1.420000,0.282000,0.000000,1.410000,0.114842,0.014372,0.783486
1.430000,0.284000,0.000000,1.420000,0.116232,0.014683,0.788572
1.440000,0.286000,0.000000,1.430000,0.117616,0.014991,0.793792
1.450000,0.288000,0.000000,1.440000,0.118992,0.015296,0.799108
1.460000,0.290000,0.000000,1.450000,0.120352,0.015602,0.804414
1.470000,0.292000,0.000000,1.460000,0.121728,0.015945,0.809404
1.480000,0.294000,0.000000,1.470000,0.123088,0.016217,0.814900
1.490000,0.296000,0.000000,1.480000,0.124493,0.016548,0.820363
1.500000,0.298000,0.000000,1.490000,0.125897,0.016881,0.825913
1.510000,0.300000,0.000000,1.500000,0.127267,0.017193,0.831516
1.520000,0.302000,0.000000,1.510000,0.128646,0.017469,0.836872
1.530000,0.304000,0.000000,1.520000,0.130007,0.017694,0.842457
1.540000,0.306000,0.000000,1.530000,0.131319,0.017955,0.847920
1.550000,0.308000,0.000000,1.540000,0.132636,0.018261,0.853352
1.560000,0.310000,0.000000,1.550000,0.133967,0.018655,0.858867
1.570000,0.312000,0.000000,1.560000,0.135283,0.018912,0.862765
1.580000,0.314000,0.000000,1.570000,0.136549,0.019165,0.868797
1.590000,0.316000,0.000000,1.580000,0.137834,0.019405,0.874495
1.600000,0.318000,0.000000,1.590000,0.139161,0.019730,0.880239
1.610000,0.320000,0.000000,1.600000,0.140457,0.020019,0.886027
1.620000,0.322000,0.000000,1.610000,0.141751,0.020178,0.890973
1.630000,0.324000,0.000000,1.620000,0.143052,0.020373,0.897047
1.640000,0.326000,0.000000,1.630000,0.144330,0.020558,0.903084
1.650000,0.328000,0.000000,1.640000,0.145617,0.020829,0.909430
1.660000,0.330000,0.000000,1.650000,0.146886,0.021081,0.915221
1.670000,0.332000,0.000000,1.660000,0.148135,0.021295,0.921161
1.680000,0.334000,0.000000,1.670000,0.149379,0.021439,0.926464
1.690000,0.336000,0.000000,1.680000,0.150631,0.021606,0.932692
1.700000,0.338000,0.000000,1.690000,0.151924,0.021899,0.937827
1.710000,0.340000,0.000000,1.700000,0.153175,0.022109,0.943820
1.720000,0.342000,0.000000,1.710000,0.154391,0.022210,0.949375
1.730000,0.344000,0.000000,1.720000,0.155636,0.022331,0.955857
1.740000,0.346000,0.000000,1.730000,0.156859,0.022425,0.962304
1.750000,0.348000,0.000000,1.740000,0.158094,0.022561,0.969026
1.760000,0.350000,0.000000,1.750000,0.159332,0.022659,0.975370
1.770000,0.352000,0.000000,1.760000,0.160591,0.022747,0.982202
1.780000,0.354000,0.000000,1.770000,0.161845,0.022830,0.989146
1.790000,0.356000,0.000000,1.780000,0.163084,0.022908,0.996779
1.800000,0.358000,0.000000,1.790000,0.164351,0.022980,1.003930
1.810000,0.360000,0.000000,1.800000,0.165604,0.022973,1.011489
1.820000,0.362000,0.000000,1.810000,0.166833,0.022924,1.019279
1.830000,0.364000,0.000000,1.820000,0.168076,0.022848,1.026876
1.840000,0.366000,0.000000,1.830000,0.169304,0.022812,1.034976
1.850000,0.368000,0.000000,1.840000,0.170540,0.022785,1.043056
1.860000,0.370000,0.000000,1.850000,0.171761,0.022708,1.051050
1.870000,0.372000,0.000000,1.860000,0.172983,0.022639,1.059309
1.880000,0.374000,0.000000,1.870000,0.174210,0.022524,1.067265
1.890000,0.376000,0.000000,1.880000,0.175454,0.022485,1.075611
1.900000,0.378000,0.000000,1.890000,0.176703,0.022426,1.084043
1.910000,0.380000,0.000000,1.900000,0.177996,0.022350,1.091953
1.920000,0.382000,0.000000,1.910000,0.179288,0.022244,1.099752
1.930000,0.384000,0.000000,1.920000,0.180599,0.022177,1.107618
1.940000,0.386000,0.000000,1.930000,0.181911,0.022118,1.115739
1.950000,0.388000,0.000000,1.940000,0.183235,0.022039,1.123820
1.960000,0.390000,0.000000,1.950000,0.184582,0.021911,1.131529
1.970000,0.392000,0.000000,1.960000,0.185925,0.021814,1.139479
1.980000,0.394000,0.000000,1.970000,0.187261,0.021712,1.147335
1.990000,0.396000,0.000000,1.980000,0.188614,0.021539,1.153633
2.000000,0.398000,0.000000,1.990000,0.189826,0.021505,1.160366
2.010000,0.400000,0.000000,2.000000,0.191130,0.021276,1.167797
2.020000,0.402000,0.000000,2.010000,0.192570,0.021132,1.176688
2.030000,0.404000,0.000000,2.020000,0.194037,0.020932,1.184736
2.040000,0.406000,0.000000,2.030000,0.195509,0.020706,1.192878
2.050000,0.408000,0.000000,2.040000,0.196967,0.020503,1.201233
2.060000,0.410000,0.000000,2.050000,0.198442,0.020292,1.209403
2.070000,0.412000,0.000000,2.060000,0.199935,0.020025,1.217479
2.080000,0.414000,0.000000,2.070000,0.201428,0.019705,1.224067
2.090000,0.416000,0.000000,2.080000,0.202955,0.019477,1.233391
2.100000,0.418000,0.000000,2.090000,0.204513,0.019394,1.242644
2.110000,0.420000,0.000000,2.100000,0.206122,0.019263,1.252028
2.120000,0.422000,0.000000,2.110000,0.207706,0.019048,1.260145
2.130000,0.424000,0.000000,2.120000,0.209288,0.018854,1.268337
2.140000,0.426000,0.000000,2.130000,0.210927,0.018752,1.277584
2.150000,0.428000,0.000000,2.140000,0.212558,0.018583,1.285719
2.160000,0.430000,0.000000,2.150000,0.214196,0.018328,1.293837
2.170000,0.432000,0.000000,2.160000,0.215848,0.018113,1.302391
2.180000,0.434000,0.000000,2.170000,0.217511,0.017884,1.310704
2.190000,0.436000,0.000000,2.180000,0.219211,0.017590,1.319093
2.200000,0.438000,0.000000,2.190000,0.220921,0.017291,1.327583
2.210000,0.440000,0.000000,2.200000,0.222642,0.017079,1.335725
2.220000,0.442000,0.000000,2.210000,0.224380,0.016839,1.343832
2.230000,0.444000,0.000000,2.220000,0.226136,0.016555,1.351994
2.240000,0.446000,0.000000,2.230000,0.227820,0.016399,1.359907
2.250000,0.448000,0.000000,2.240000,0.229647,0.016218,1.368717
2.260000,0.450000,0.000000,2.250000,0.231498,0.015977,1.377382
2.270000,0.452000,0.000000,2.260000,0.233362,0.015728,1.386090
2.280000,0.454000,0.000000,2.270000,0.235248,0.015418,1.394536
2.290000,0.456000,0.000000,2.280000,0.237157,0.015234,1.403327
2.300000,0.458000,0.000000,2.290000,0.239080,0.015039,1.411918
2.310000,0.460000,0.000000,2.300000,0.241006,0.014825,1.420579
2.320000,0.462000,0.000000,2.310000,0.242952,0.014697,1.429052
2.330000,0.464000,0.000000,2.320000,0.244940,0.014519,1.437808
2.340000,0.466000,0.000000,2.330000,0.246933,0.014272,1.446539
2.350000,0.468000,0.000000,2.340000,0.248949,0.014059,1.455320
2.360000,0.470000,0.000000,2.350000,0.250973,0.013971,1.464244
2.370000,0.472000,0.000000,2.360000,0.253018,0.013845,1.473109
2.380000,0.474000,0.000000,2.370000,0.255084,0.013733,1.481925
2.390000,0.476000,0.000000,2.380000,0.257168,0.013553,1.490487
2.400000,0.478000,0.000000,2.390000,0.259250,0.013470,1.499873
2.410000,0.480000,0.000000,2.400000,0.261359,0.013354,1.509255
2.420000,0.482000,0.000000,2.410000,0.263480,0.013230,1.518588
2.430000,0.484000,0.000000,2.420000,0.265598,0.013206,1.527905
2.440000,0.486000,0.000000,2.430000,0.267735,0.013144,1.537228
2.450000,0.488000,0.000000,2.440000,0.269885,0.013071,1.546527
2.460000,0.490000,0.000000,2.450000,0.272046,0.012947,1.555706
2.470000,0.492000,0.000000,2.460000,0.274204,0.012976,1.564888
2.480000,0.494000,0.000000,2.470000,0.276377,0.013028,1.574219
2.490000,0.496000,0.000000,2.480000,0.278574,0.013116,1.583525
2.500000,0.498000,0.000000,2.490000,0.280574,0.012978,1.592467
2.510000,0.500000,0.000000,2.500000,0.282713,0.013040,1.601655
2.520000,0.502000,0.000000,2.510000,0.284865,0.013073,1.610306
2.530000,0.504000,0.000000,2.520000,0.287036,0.013101,1.618832
2.540000,0.506000,0.000000,2.530000,0.289212,0.013262,1.627292
2.550000,0.508000,0.000000,2.540000,0.291385,0.013393,1.635907
2.560000,0.510000,0.000000,2.550000,0.293554,0.013513,1.644524
2.570000,0.512000,0.000000,2.560000,0.295709,0.013561,1.653099
2.580000,0.514000,0.000000,2.570000,0.297865,0.013743,1.661525
2.590000,0.516000,0.000000,2.580000,0.300017,0.013920,1.670145
2.600000,0.518000,0.000000,2.590000,0.302136,0.014084,1.678912
2.610000,0.520000,0.000000,2.600000,0.304252,0.014363,1.687843
2.620000,0.522000,0.000000,2.610000,0.306375,0.014620,1.696824
2.630000,0.524000,0.000000,2.620000,0.308484,0.014834,1.705570
2.640000,0.526000,0.000000,2.630000,0.310607,0.014990,1.714622
2.650000,0.528000,0.000000,2.640000,0.312681,0.015283,1.723200
2.660000,0.530000,0.000000,2.650000,0.314736,0.015552,1.731803
2.670000,0.532000,0.000000,2.660000,0.316782,0.015778,1.740348
2.680000,0.534000,0.000000,2.670000,0.318810,0.016108,1.748591
2.690000,0.536000,0.000000,2.680000,0.320841,0.016449,1.757233
2.700000,0.538000,0.000000,2.690000,0.322718,0.016476,1.764796
2.710000,0.540000,0.000000,2.700000,0.324696,0.016604,1.773327
2.720000,0.542000,0.000000,2.710000,0.326652,0.016922,1.781664
2.730000,0.544000,0.000000,2.720000,0.328604,0.017197,1.790041
2.740000,0.546000,0.000000,2.730000,0.330536,0.017455,1.798520
2.750000,0.548000,0.000000,2.740000,0.332444,0.017807,1.806464
2.760000,0.550000,0.000000,2.750000,0.334359,0.018117,1.814819
2.770000,0.552000,0.000000,2.760000,0.336241,0.018415,1.823343
2.780000,0.554000,0.000000,2.770000,0.338139,0.018626,1.831962
2.790000,0.556000,0.000000,2.780000,0.340000,0.018977,1.840367
2.800000,0.558000,0.000000,2.790000,0.341848,0.019296,1.849085
2.810000,0.560000,0.000000,2.800000,0.343664,0.019574,1.857683
2.820000,0.562000,0.000000,2.810000,0.345440,0.019952,1.865913
2.830000,0.564000,0.000000,2.820000,0.347229,0.020311,1.874780
2.840000,0.566000,0.000000,2.830000,0.348977,0.020626,1.883571
2.850000,0.568000,0.000000,2.840000,0.350719,0.020837,1.892501
2.860000,0.570000,0.000000,2.850000,0.352417,0.021127,1.900608
2.870000,0.572000,0.000000,2.860000,0.354107,0.021396,1.909211
2.880000,0.574000,0.000000,2.870000,0.355798,0.021628,1.917795
2.890000,0.576000,0.000000,2.880000,0.357443,0.021962,1.926339
2.900000,0.578000,0.000000,2.890000,0.359087,0.022281,1.935372
2.910000,0.580000,0.000000,2.900000,0.360728,0.022593,1.943989
2.920000,0.582000,0.000000,2.910000,0.362380,0.022793,1.953184
2.930000,0.584000,0.000000,2.920000,0.363968,0.023067,1.961691
2.940000,0.586000,0.000000,2.930000,0.365580,0.023307,1.970725
2.950000,0.588000,0.000000,2.940000,0.367167,0.023538,1.980087
2.960000,0.590000,0.000000,2.950000,0.368693,0.023819,1.989140
2.970000,0.592000,0.000000,2.960000,0.370220,0.024045,1.998744
2.980000,0.594000,0.000000,2.970000,0.371743,0.024233,2.008339
2.990000,0.596000,0.000000,2.980000,0.373307,0.024348,2.018040
3.000000,0.598000,0.000000,2.990000,0.374840,0.024526,2.026734
