t,targetX,targetY,targetTheta,posX,posY,posTheta
6.000000,1.198000,0.000000,5.990000,0.970249,0.028968,-1.230194
6.010000,1.200000,0.000000,6.000000,0.972027,0.029219,-1.219228
6.020000,1.202000,0.000000,6.010000,0.973838,0.029507,-1.208964
6.030000,1.204000,0.000000,6.020000,0.975656,0.029770,-1.198803
6.040000,1.206000,0.000000,6.030000,0.977420,0.030004,-1.188692
6.050000,1.208000,0.000000,6.040000,0.979174,0.030243,-1.178378
6.060000,1.210000,0.000000,6.050000,0.980942,0.030556,-1.168501
6.070000,1.212000,0.000000,6.060000,0.982686,0.030854,-1.158841
6.080000,1.214000,0.000000,6.070000,0.984455,0.031104,-1.149329
6.090000,1.216000,0.000000,6.080000,0.986077,0.031274,-1.139238
6.100000,1.218000,0.000000,6.090000,0.987708,0.031508,-1.129294
6.110000,1.220000,0.000000,6.100000,0.989312,0.031717,-1.119679
6.120000,1.222000,0.000000,6.110000,0.990892,0.031907,-1.110050
6.130000,1.224000,0.000000,6.120000,0.992429,0.032042,-1.100531
6.140000,1.226000,0.000000,6.130000,0.994024,0.032203,-1.090392
6.150000,1.228000,0.000000,6.140000,0.995604,0.032312,-1.080321
6.160000,1.230000,0.000000,6.150000,0.997166,0.032357,-1.070350
6.170000,1.232000,0.000000,6.160000,0.998730,0.032345,-1.060162
6.180000,1.234000,0.000000,6.170000,1.000323,0.032302,-1.049763
6.190000,1.236000,0.000000,6.180000,1.001910,0.032208,-1.039624
6.200000,1.238000,0.000000,6.190000,1.003491,0.032064,-1.028914
6.210000,1.240000,0.000000,6.200000,1.005077,0.031945,-1.017648
6.220000,1.242000,0.000000,6.210000,1.006640,0.031777,-1.006414
6.230000,1.244000,0.000000,6.220000,1.008178,0.031592,-0.995158
6.240000,1.246000,0.000000,6.230000,1.009730,0.031301,-0.983732
6.250000,1.248000,0.000000,6.240000,1.011332,0.031041,-0.971807
6.260000,1.250000,0.000000,6.250000,1.012942,0.030746,-0.960233
6.270000,1.252000,0.000000,6.260000,1.014577,0.030422,-0.948827
6.280000,1.254000,0.000000,6.270000,1.016219,0.030127,-0.937362
6.290000,1.256000,0.000000,6.280000,1.017877,0.029812,-0.925939
6.300000,1.258000,0.000000,6.290000,1.019529,0.029437,-0.914790
6.310000,1.260000,0.000000,6.300000,1.021194,0.029045,-0.903454
6.320000,1.262000,0.000000,6.310000,1.022878,0.028721,-0.891642
6.330000,1.264000,0.000000,6.320000,1.024577,0.028243,-0.878082
6.340000,1.266000,0.000000,6.330000,1.026297,0.027826,-0.865258
6.350000,1.268000,0.000000,6.340000,1.028027,0.027495,-0.852572
6.360000,1.270000,0.000000,6.350000,1.029800,0.027066,-0.841406
6.370000,1.272000,0.000000,6.360000,1.031582,0.026601,-0.830312
6.380000,1.274000,0.000000,6.370000,1.033380,0.026014,-0.822376
6.390000,1.276000,0.000000,6.380000,1.035013,0.025485,-0.810376
6.400000,1.278000,0.000000,6.390000,1.036794,0.024979,-0.798707
6.410000,1.280000,0.000000,6.400000,1.038422,0.024363,-0.787029
6.420000,1.282000,0.000000,6.410000,1.040229,0.023845,-0.775271
6.430000,1.284000,0.000000,6.420000,1.041899,0.023191,-0.763371
6.440000,1.286000,0.000000,6.430000,1.043573,0.022463,-0.751000
6.450000,1.288000,0.000000,6.440000,1.045257,0.021673,-0.738659
6.460000,1.290000,0.000000,6.450000,1.047041,0.021039,-0.725725
6.470000,1.292000,0.000000,6.460000,1.048786,0.020340,-0.713581
6.480000,1.294000,0.000000,6.470000,1.050533,0.019611,-0.701399
6.490000,1.296000,0.000000,6.480000,1.052318,0.018942,-0.688693
6.500000,1.298000,0.000000,6.490000,1.054158,0.018239,-0.676097
6.510000,1.300000,0.000000,6.500000,1.056305,0.017752,-0.663410
6.520000,1.302000,0.000000,6.510000,1.058496,0.017266,-0.653518
6.530000,1.304000,0.000000,6.520000,1.060471,0.016712,-0.641846
6.540000,1.306000,0.000000,6.530000,1.062647,0.016302,-0.631358
6.550000,1.308000,0.000000,6.540000,1.064894,0.016323,-0.622488
6.560000,1.310000,0.000000,6.550000,1.067216,0.016106,-0.612594
6.570000,1.312000,0.000000,6.560000,1.069557,0.015735,-0.602853
6.580000,1.314000,0.000000,6.570000,1.071884,0.015351,-0.592896
6.590000,1.316000,0.000000,6.580000,1.074208,0.015050,-0.582866
6.600000,1.318000,0.000000,6.590000,1.076534,0.014707,-0.572805
6.610000,1.320000,0.000000,6.600000,1.078875,0.014349,-0.562854
6.620000,1.322000,0.000000,6.610000,1.081203,0.014054,-0.552832
6.630000,1.324000,0.000000,6.620000,1.083541,0.013766,-0.542785
6.640000,1.326000,0.000000,6.630000,1.085898,0.013462,-0.532883
6.650000,1.328000,0.000000,6.640000,1.088271,0.013129,-0.523030
6.660000,1.330000,0.000000,6.650000,1.090630,0.012955,-0.513087
6.670000,1.332000,0.000000,6.660000,1.093007,0.012758,-0.503313
6.680000,1.334000,0.000000,6.670000,1.095405,0.012567,-0.493364
6.690000,1.336000,0.000000,6.680000,1.097784,0.012487,-0.483803
6.700000,1.338000,0.000000,6.690000,1.100176,0.012371,-0.474280
6.710000,1.340000,0.000000,6.700000,1.102569,0.012255,-0.464899
6.720000,1.342000,0.000000,6.710000,1.104936,0.012239,-0.455987
6.730000,1.344000,0.000000,6.720000,1.107284,0.012327,-0.445187
6.740000,1.346000,0.000000,6.730000,1.109661,0.012293,-0.435304
6.750000,1.348000,0.000000,6.740000,1.112037,0.012214,-0.425270
6.760000,1.350000,0.000000,6.750000,1.114432,0.012305,-0.415429
6.770000,1.352000,0.000000,6.760000,1.116786,0.012430,-0.405787
6.780000,1.354000,0.000000,6.770000,1.119141,0.012479,-0.396383
6.790000,1.356000,0.000000,6.780000,1.121484,0.012607,-0.387640
6.800000,1.358000,0.000000,6.790000,1.123812,0.012734,-0.378505
6.810000,1.360000,0.000000,6.800000,1.126133,0.012837,-0.369728
6.820000,1.362000,0.000000,6.810000,1.128437,0.013048,-0.361443
6.830000,1.364000,0.000000,6.820000,1.130707,0.013221,-0.352537
6.840000,1.366000,0.000000,6.830000,1.132995,0.013376,-0.343482
6.850000,1.368000,0.000000,6.840000,1.135260,0.013603,-0.334515
6.860000,1.370000,0.000000,6.850000,1.137538,0.013823,-0.325640
6.870000,1.372000,0.000000,6.860000,1.139805,0.014034,-0.316884
6.880000,1.374000,0.000000,6.870000,1.142062,0.014195,-0.308094
6.890000,1.376000,0.000000,6.880000,1.144318,0.014487,-0.299425
6.900000,1.378000,0.000000,6.890000,1.146615,0.014875,-0.289757
6.910000,1.380000,0.000000,6.900000,1.148830,0.015219,-0.280560
6.920000,1.382000,0.000000,6.910000,1.151009,0.015636,-0.272242
6.930000,1.384000,0.000000,6.920000,1.153176,0.016009,-0.263443
6.940000,1.386000,0.000000,6.930000,1.155333,0.016357,-0.254269
6.950000,1.388000,0.000000,6.940000,1.157460,0.016769,-0.245335
6.960000,1.390000,0.000000,6.950000,1.159574,0.017169,-0.235892
6.970000,1.392000,0.000000,6.960000,1.161683,0.017555,-0.226527
6.980000,1.394000,0.000000,6.970000,1.163799,0.017867,-0.217045
6.990000,1.396000,0.000000,6.980000,1.165869,0.018282,-0.208076
7.000000,1.398000,0.000000,6.990000,1.167937,0.018676,-0.198765
7.010000,1.400000,0.000000,7.000000,1.169991,0.019049,-0.189291
7.020000,1.402000,0.000000,7.010000,1.171991,0.019518,-0.180461
7.030000,1.404000,0.000000,7.020000,1.173945,0.019932,-0.170775
7.040000,1.406000,0.000000,7.030000,1.175867,0.020315,-0.161306
7.050000,1.408000,0.000000,7.040000,1.177730,0.020727,-0.152092
7.060000,1.410000,0.000000,7.050000,1.179601,0.021115,-0.142454
7.070000,1.412000,0.000000,7.060000,1.181455,0.021486,-0.132963
7.080000,1.414000,0.000000,7.070000,1.183323,0.021796,-0.123126
7.090000,1.416000,0.000000,7.080000,1.185140,0.022185,-0.114095
7.100000,1.418000,0.000000,7.090000,1.186940,0.022525,-0.104630
7.110000,1.420000,0.000000,7.100000,1.188742,0.022830,-0.095139
7.120000,1.422000,0.000000,7.110000,1.190523,0.023148,-0.086395
7.130000,1.424000,0.000000,7.120000,1.192246,0.023411,-0.077070
7.140000,1.426000,0.000000,7.130000,1.193947,0.023693,-0.069910
7.150000,1.428000,0.000000,7.140000,1.195653,0.023921,-0.062855
7.160000,1.430000,0.000000,7.150000,1.197384,0.024188,-0.053741
7.170000,1.432000,0.000000,7.160000,1.199098,0.024432,-0.043873
7.180000,1.434000,0.000000,7.170000,1.200813,0.024651,-0.033928
7.190000,1.436000,0.000000,7.180000,1.202513,0.024909,-0.024067
7.200000,1.438000,0.000000,7.190000,1.204234,0.025140,-0.013848
7.210000,1.440000,0.000000,7.200000,1.205956,0.025267,-0.003728
7.220000,1.442000,0.000000,7.210000,1.207656,0.025322,0.006373
7.230000,1.444000,0.000000,7.220000,1.209306,0.025464,0.016206
7.240000,1.446000,0.000000,7.230000,1.211006,0.025587,0.026499
7.250000,1.448000,0.000000,7.240000,1.212695,0.025652,0.037503
7.260000,1.450000,0.000000,7.250000,1.214400,0.025735,0.048363
7.270000,1.452000,0.000000,7.260000,1.216090,0.025839,0.058964
7.280000,1.454000,0.000000,7.270000,1.217674,0.025878,0.069457
7.290000,1.456000,0.000000,7.280000,1.219377,0.025919,0.079387
7.300000,1.458000,0.000000,7.290000,1.221086,0.026017,0.089199
7.310000,1.460000,0.000000,7.300000,1.222829,0.025994,0.101894
7.320000,1.462000,0.000000,7.310000,1.224628,0.025921,0.112430
7.330000,1.464000,0.000000,7.320000,1.226452,0.025808,0.122882
7.340000,1.466000,0.000000,7.330000,1.228236,0.025786,0.133361
7.350000,1.468000,0.000000,7.340000,1.230039,0.025743,0.144001
7.360000,1.470000,0.000000,7.350000,1.231858,0.025596,0.154565
7.370000,1.472000,0.000000,7.360000,1.233730,0.025376,0.164941
7.380000,1.474000,0.000000,7.370000,1.235551,0.025210,0.174655
7.390000,1.476000,0.000000,7.380000,1.237405,0.025029,0.184653
7.400000,1.478000,0.000000,7.390000,1.239367,0.024834,0.194210
7.410000,1.480000,0.000000,7.400000,1.241364,0.024582,0.203721
7.420000,1.482000,0.000000,7.410000,1.243310,0.024373,0.213050
7.430000,1.484000,0.000000,7.420000,1.245262,0.024079,0.222634
7.440000,1.486000,0.000000,7.430000,1.247240,0.023753,0.232211
7.450000,1.488000,0.000000,7.440000,1.249292,0.023370,0.241448
7.460000,1.490000,0.000000,7.450000,1.251299,0.023050,0.250781
7.470000,1.492000,0.000000,7.460000,1.253339,0.022718,0.260369
7.480000,1.494000,0.000000,7.470000,1.255427,0.022392,0.269630
7.490000,1.496000,0.000000,7.480000,1.257586,0.022055,0.278699
7.500000,1.498000,0.000000,7.490000,1.259700,0.021653,0.287858
7.510000,1.500000,0.000000,7.500000,1.261840,0.021231,0.296781
7.520000,1.502000,0.000000,7.510000,1.263995,0.020800,0.305381
7.530000,1.504000,0.000000,7.520000,1.266171,0.020378,0.313794
7.540000,1.506000,0.000000,7.530000,1.268300,0.020023,0.323098
7.550000,1.508000,0.000000,7.540000,1.270468,0.019757,0.332174
7.560000,1.510000,0.000000,7.550000,1.272682,0.019465,0.341410
7.570000,1.512000,0.000000,7.560000,1.274910,0.019149,0.350762
7.580000,1.514000,0.000000,7.570000,1.277175,0.018810,0.359897
7.590000,1.516000,0.000000,7.580000,1.279373,0.018558,0.369320
7.600000,1.518000,0.000000,7.590000,1.281606,0.018374,0.378948
7.610000,1.520000,0.000000,7.600000,1.283853,0.018227,0.388705
7.620000,1.522000,0.000000,7.610000,1.286153,0.018101,0.397368
7.630000,1.524000,0.000000,7.620000,1.288411,0.017980,0.406584
7.640000,1.526000,0.000000,7.630000,1.290673,0.017898,0.415828
7.650000,1.528000,0.000000,7.640000,1.292950,0.017834,0.425342
7.660000,1.530000,0.000000,7.650000,1.295247,0.017785,0.434767
7.670000,1.532000,0.000000,7.660000,1.297562,0.017730,0.444156
7.680000,1.534000,0.000000,7.670000,1.299849,0.017752,0.453853
7.690000,1.536000,0.000000,7.680000,1.302151,0.017822,0.463735
7.700000,1.538000,0.000000,7.690000,1.304460,0.017873,0.473285
7.710000,1.540000,0.000000,7.700000,1.306768,0.017948,0.482917
7.720000,1.542000,0.000000,7.710000,1.309094,0.018043,0.492466
7.730000,1.544000,0.000000,7.720000,1.311373,0.018188,0.502832
7.740000,1.546000,0.000000,7.730000,1.313700,0.018396,0.512402
7.750000,1.548000,0.000000,7.740000,1.316037,0.018625,0.521739
7.760000,1.550000,0.000000,7.750000,1.318353,0.018816,0.531264
7.770000,1.552000,0.000000,7.760000,1.320680,0.019014,0.540466
7.780000,1.554000,0.000000,7.770000,1.322956,0.019255,0.550324
7.790000,1.556000,0.000000,7.780000,1.325210,0.019526,0.560105
7.800000,1.558000,0.000000,7.790000,1.327520,0.019838,0.568573
7.810000,1.560000,0.000000,7.800000,1.329835,0.020199,0.577494
7.820000,1.562000,0.000000,7.810000,1.332110,0.020511,0.586068
7.830000,1.564000,0.000000,7.820000,1.334428,0.020784,0.595060
7.840000,1.566000,0.000000,7.830000,1.336691,0.021033,0.604473
7.850000,1.568000,0.000000,7.840000,1.339016,0.021391,0.613380
7.860000,1.570000,0.000000,7.850000,1.341335,0.021759,0.622025
7.870000,1.572000,0.000000,7.860000,1.343600,0.022138,0.631207
7.880000,1.574000,0.000000,7.870000,1.345859,0.022558,0.640232
7.890000,1.576000,0.000000,7.880000,1.348093,0.022852,0.649896
7.900000,1.578000,0.000000,7.890000,1.350345,0.023187,0.659151
7.910000,1.580000,0.000000,7.900000,1.352597,0.023563,0.668591
7.920000,1.582000,0.000000,7.910000,1.354845,0.023974,0.677983
7.930000,1.584000,0.000000,7.920000,1.357035,0.024354,0.687504
7.940000,1.586000,0.000000,7.930000,1.359240,0.024777,0.696385
7.950000,1.588000,0.000000,7.940000,1.361442,0.025134,0.705474
7.960000,1.590000,0.000000,7.950000,1.363588,0.025470,0.714856
7.970000,1.592000,0.000000,7.960000,1.365720,0.025804,0.724501
7.980000,1.594000,0.000000,7.970000,1.367832,0.026117,0.734247
7.990000,1.596000,0.000000,7.980000,1.369989,0.026518,0.743450
8.000000,1.598000,0.000000,7.990000,1.372108,0.026961,0.752971
8.010000,1.600000,0.000000,8.000000,1.374231,0.027406,0.762456
8.020000,1.602000,0.000000,8.010000,1.376323,0.027715,0.771641
8.030000,1.604000,0.000000,8.020000,1.378439,0.028096,0.780834
8.040000,1.606000,0.000000,8.030000,1.380500,0.028456,0.790272
8.050000,1.608000,0.000000,8.040000,1.382546,0.028805,0.799682
8.060000,1.610000,0.000000,8.050000,1.384589,0.029126,0.809174
8.070000,1.612000,0.000000,8.060000,1.386657,0.029548,0.818425
8.080000,1.614000,0.000000,8.070000,1.388650,0.029972,0.828106
8.090000,1.616000,0.000000,8.080000,1.390636,0.030365,0.836881
8.100000,1.618000,0.000000,8.090000,1.392569,0.030750,0.845180
8.110000,1.620000,0.000000,8.100000,1.394518,0.031240,0.853450
8.120000,1.622000,0.000000,8.110000,1.396413,0.031741,0.861236
8.130000,1.624000,0.000000,8.120000,1.398219,0.032141,0.869802
8.140000,1.626000,0.000000,8.130000,1.400025,0.032541,0.878474
8.150000,1.628000,0.000000,8.140000,1.401856,0.032975,0.887205
8.160000,1.630000,0.000000,8.150000,1.403668,0.033330,0.895378
8.170000,1.632000,0.000000,8.160000,1.405452,0.033649,0.903695
8.180000,1.634000,0.000000,8.170000,1.407215,0.033933,0.912074
8.190000,1.636000,0.000000,8.180000,1.408989,0.034285,0.920774
8.200000,1.638000,0.000000,8.190000,1.410707,0.034587,0.929366
8.210000,1.640000,0.000000,8.200000,1.412369,0.034886,0.937817
8.220000,1.642000,0.000000,8.210000,1.413972,0.035174,0.948747
8.230000,1.644000,0.000000,8.220000,1.415629,0.035511,0.957404
8.240000,1.646000,0.000000,8.230000,1.417287,0.035773,0.965664
8.250000,1.648000,0.000000,8.240000,1.418942,0.035999,0.974048
8.260000,1.650000,0.000000,8.250000,1.420554,0.036153,0.982488
8.270000,1.652000,0.000000,8.260000,1.422236,0.036413,0.991061
8.280000,1.654000,0.000000,8.270000,1.423912,0.036637,0.999334
8.290000,1.656000,0.000000,8.280000,1.425590,0.036888,1.008523
8.300000,1.658000,0.000000,8.290000,1.427145,0.037052,1.017710
8.310000,1.660000,0.000000,8.300000,1.428695,0.037121,1.026678
8.320000,1.662000,0.000000,8.310000,1.430206,0.037130,1.035696
8.330000,1.664000,0.000000,8.320000,1.431729,0.037116,1.044711
8.340000,1.666000,0.000000,8.330000,1.433276,0.037187,1.054029
8.350000,1.668000,0.000000,8.340000,1.434823,0.037197,1.063060
8.360000,1.670000,0.000000,8.350000,1.436348,0.037170,1.072136
8.370000,1.672000,0.000000,8.360000,1.437864,0.037066,1.081055
8.380000,1.674000,0.000000,8.370000,1.439393,0.037048,1.090481
8.390000,1.676000,0.000000,8.380000,1.440939,0.036984,1.099551
8.400000,1.678000,0.000000,8.390000,1.442474,0.036790,1.107865
8.410000,1.680000,0.000000,8.400000,1.444068,0.036697,1.118341
8.420000,1.682000,0.000000,8.410000,1.445680,0.036565,1.128473
8.430000,1.684000,0.000000,8.420000,1.447289,0.036418,1.138659
8.440000,1.686000,0.000000,8.430000,1.448880,0.036219,1.148634
8.450000,1.688000,0.000000,8.440000,1.450538,0.036144,1.158940
8.460000,1.690000,0.000000,8.450000,1.452015,0.035939,1.168343
8.470000,1.692000,0.000000,8.460000,1.453551,0.035678,1.177909
8.480000,1.694000,0.000000,8.470000,1.455124,0.035439,1.185761
8.490000,1.696000,0.000000,8.480000,1.456722,0.035438,1.195255
8.500000,1.698000,0.000000,8.490000,1.458424,0.035239,1.205954
8.510000,1.700000,0.000000,8.500000,1.460161,0.035012,1.217204
8.520000,1.702000,0.000000,8.510000,1.461906,0.034666,1.227725
8.530000,1.704000,0.000000,8.520000,1.463648,0.034243,1.238414
8.540000,1.706000,0.000000,8.530000,1.465435,0.033868,1.250190
8.550000,1.708000,0.000000,8.540000,1.467273,0.033637,1.262136
8.560000,1.710000,0.000000,8.550000,1.469147,0.033393,1.273714
8.570000,1.712000,0.000000,8.560000,1.471023,0.033075,1.284131
8.580000,1.714000,0.000000,8.570000,1.472878,0.032744,1.294377
8.590000,1.716000,0.000000,8.580000,1.474730,0.032335,1.304526
8.600000,1.718000,0.000000,8.590000,1.476558,0.032081,1.313527
8.610000,1.720000,0.000000,8.600000,1.478477,0.031648,1.324629
8.620000,1.722000,0.000000,8.610000,1.480431,0.031119,1.335838
8.630000,1.724000,0.000000,8.620000,1.482396,0.030528,1.347331
8.640000,1.726000,0.000000,8.630000,1.484382,0.029876,1.358601
8.650000,1.728000,0.000000,8.640000,1.486385,0.029316,1.370459
8.660000,1.730000,0.000000,8.650000,1.488424,0.028752,1.381835
8.670000,1.732000,0.000000,8.660000,1.490478,0.028188,1.393179
8.680000,1.734000,0.000000,8.670000,1.492547,0.027689,1.404753
8.690000,1.736000,0.000000,8.680000,1.494654,0.027136,1.415966
8.700000,1.738000,0.000000,8.690000,1.496771,0.026573,1.427066
8.710000,1.740000,0.000000,8.700000,1.498908,0.026111,1.438643
8.720000,1.742000,0.000000,8.710000,1.501076,0.025642,1.449950
8.730000,1.744000,0.000000,8.720000,1.503282,0.025159,1.461161
8.740000,1.746000,0.000000,8.730000,1.505482,0.024738,1.472162
8.750000,1.748000,0.000000,8.740000,1.507701,0.024350,1.483548
8.760000,1.750000,0.000000,8.750000,1.509962,0.023963,1.494626
8.770000,1.752000,0.000000,8.760000,1.512231,0.023542,1.505655
8.780000,1.754000,0.000000,8.770000,1.514530,0.023228,1.517097
8.790000,1.756000,0.000000,8.780000,1.516822,0.022902,1.528020
8.800000,1.758000,0.000000,8.790000,1.519158,0.022561,1.539062
8.810000,1.760000,0.000000,8.800000,1.521492,0.022368,1.549913
8.820000,1.762000,0.000000,8.810000,1.523926,0.022233,1.560286
8.830000,1.764000,0.000000,8.820000,1.526316,0.022121,1.570270
8.840000,1.766000,0.000000,8.830000,1.528713,0.022101,1.580125
8.850000,1.768000,0.000000,8.840000,1.531110,0.021998,1.589823
8.860000,1.770000,0.000000,8.850000,1.533524,0.021899,1.599517
8.870000,1.772000,0.000000,8.860000,1.535941,0.021870,1.609211
8.880000,1.774000,0.000000,8.870000,1.538337,0.021822,1.619368
8.890000,1.776000,0.000000,8.880000,1.540742,0.021754,1.629592
8.900000,1.778000,0.000000,8.890000,1.543140,0.021633,1.639570
8.910000,1.780000,0.000000,8.900000,1.545545,0.021652,1.649558
8.920000,1.782000,0.000000,8.910000,1.547946,0.021704,1.659511
8.930000,1.784000,0.000000,8.920000,1.550324,0.021722,1.669629
8.940000,1.786000,0.000000,8.930000,1.552678,0.021856,1.679247
8.950000,1.788000,0.000000,8.940000,1.555033,0.021961,1.689315
8.960000,1.790000,0.000000,8.950000,1.557357,0.022068,1.699249
8.970000,1.792000,0.000000,8.960000,1.559667,0.022297,1.708588
8.980000,1.794000,0.000000,8.970000,1.561980,0.022484,1.718267
8.990000,1.796000,0.000000,8.980000,1.564270,0.022627,1.727702
9.000000,1.798000,0.000000,8.990000,1.566541,0.022859,1.737010
