t,targetX,targetY,targetTheta,posX,posY,posTheta
9.010000,1.800000,0.000000,9.000000,1.568888,0.023181,1.746378
9.020000,1.802000,0.000000,9.010000,1.571149,0.023438,1.755669
9.030000,1.804000,0.000000,9.020000,1.573396,0.023586,1.764852
9.040000,1.806000,0.000000,9.030000,1.575633,0.023846,1.773933
9.050000,1.808000,0.000000,9.040000,1.577846,0.024135,1.783350
9.060000,1.810000,0.000000,9.050000,1.580026,0.024387,1.792957
9.070000,1.812000,0.000000,9.060000,1.582182,0.024745,1.801959
9.080000,1.814000,0.000000,9.070000,1.584314,0.025096,1.811515
9.090000,1.816000,0.000000,9.080000,1.586456,0.025405,1.821018
9.100000,1.818000,0.000000,9.090000,1.588553,0.025779,1.829795
9.110000,1.820000,0.000000,9.100000,1.590618,0.026122,1.839308
9.120000,1.822000,0.000000,9.110000,1.592653,0.026426,1.848787
9.130000,1.824000,0.000000,9.120000,1.594553,0.026590,1.857148
9.140000,1.826000,0.000000,9.130000,1.596497,0.026844,1.866738
9.150000,1.828000,0.000000,9.140000,1.598466,0.027139,1.876374
9.160000,1.830000,0.000000,9.150000,1.600397,0.027377,1.886283
9.170000,1.832000,0.000000,9.160000,1.602316,0.027708,1.895359
9.180000,1.834000,0.000000,9.170000,1.604212,0.028016,1.904889
9.190000,1.836000,0.000000,9.180000,1.606094,0.028314,1.914722
9.200000,1.838000,0.000000,9.190000,1.607948,0.028651,1.923704
9.210000,1.840000,0.000000,9.200000,1.609801,0.028969,1.933242
9.220000,1.842000,0.000000,9.210000,1.611631,0.029249,1.943044
9.230000,1.844000,0.000000,9.220000,1.613435,0.029575,1.952821
9.240000,1.846000,0.000000,9.230000,1.615195,0.029888,1.963360
9.250000,1.848000,0.000000,9.240000,1.616954,0.030154,1.973883
9.260000,1.850000,0.000000,9.250000,1.618709,0.030365,1.984812
9.270000,1.852000,0.000000,9.260000,1.620427,0.030678,1.993353
9.280000,1.854000,0.000000,9.270000,1.622116,0.030924,2.003686
9.290000,1.856000,0.000000,9.280000,1.623799,0.031136,2.014224
9.300000,1.858000,0.000000,9.290000,1.625304,0.031408,2.024077
9.310000,1.860000,0.000000,9.300000,1.626934,0.031618,2.034635
9.320000,1.862000,0.000000,9.310000,1.628646,0.031803,2.045188
9.330000,1.864000,0.000000,9.320000,1.630362,0.031842,2.055490
9.340000,1.866000,0.000000,9.330000,1.632049,0.031903,2.065079
9.350000,1.868000,0.000000,9.340000,1.633721,0.031924,2.075003
9.360000,1.870000,0.000000,9.350000,1.635424,0.031912,2.085040
9.370000,1.872000,0.000000,9.360000,1.637104,0.031948,2.094435
9.380000,1.874000,0.000000,9.370000,1.638795,0.031953,2.104458
9.390000,1.876000,0.000000,9.380000,1.640502,0.031902,2.114531
9.400000,1.878000,0.000000,9.390000,1.642247,0.031814,2.124527
9.410000,1.880000,0.000000,9.400000,1.643913,0.031757,2.133897
9.420000,1.882000,0.000000,9.410000,1.645550,0.031583,2.144771
9.430000,1.884000,0.000000,9.420000,1.647210,0.031386,2.154236
9.440000,1.886000,0.000000,9.430000,1.648865,0.031231,2.163277
9.450000,1.888000,0.000000,9.440000,1.650539,0.031023,2.172473
9.460000,1.890000,0.000000,9.450000,1.652226,0.030771,2.181775
9.470000,1.892000,0.000000,9.460000,1.653981,0.030462,2.191055
9.480000,1.894000,0.000000,9.470000,1.655680,0.030237,2.200104
9.490000,1.896000,0.000000,9.480000,1.657387,0.029921,2.209066
9.500000,1.898000,0.000000,9.490000,1.659108,0.029524,2.217806
9.510000,1.900000,0.000000,9.500000,1.660877,0.029030,2.227090
9.520000,1.902000,0.000000,9.510000,1.662613,0.028618,2.236156
9.530000,1.904000,0.000000,9.520000,1.664337,0.028237,2.244498
9.540000,1.906000,0.000000,9.530000,1.666136,0.027835,2.253234
9.550000,1.908000,0.000000,9.540000,1.668021,0.027379,2.261839
9.560000,1.910000,0.000000,9.550000,1.669817,0.026994,2.271027
9.570000,1.912000,0.000000,9.560000,1.671642,0.026559,2.280430
9.580000,1.914000,0.000000,9.570000,1.673493,0.026091,2.289543
9.590000,1.916000,0.000000,9.580000,1.675331,0.025652,2.298606
9.600000,1.918000,0.000000,9.590000,1.677203,0.025225,2.307825
9.610000,1.920000,0.000000,9.600000,1.679065,0.024744,2.316689
9.620000,1.922000,0.000000,9.610000,1.680975,0.024274,2.325085
9.630000,1.924000,0.000000,9.620000,1.682941,0.023723,2.333604
9.640000,1.926000,0.000000,9.630000,1.684850,0.023202,2.342267
9.650000,1.928000,0.000000,9.640000,1.686779,0.022667,2.350802
9.660000,1.930000,0.000000,9.650000,1.688740,0.022126,2.359146
9.670000,1.932000,0.000000,9.660000,1.690695,0.021640,2.368013
9.680000,1.934000,0.000000,9.670000,1.692651,0.021132,2.376967
9.690000,1.936000,0.000000,9.680000,1.694644,0.020604,2.385003
9.700000,1.938000,0.000000,9.690000,1.696653,0.020051,2.393288
9.710000,1.940000,0.000000,9.700000,1.698701,0.019430,2.401756
9.720000,1.942000,0.000000,9.710000,1.700691,0.018915,2.410579
9.730000,1.944000,0.000000,9.720000,1.702717,0.018401,2.419139
9.740000,1.946000,0.000000,9.730000,1.704784,0.017911,2.428096
9.750000,1.948000,0.000000,9.740000,1.706885,0.017385,2.437185
9.760000,1.950000,0.000000,9.750000,1.708975,0.016940,2.445636
9.770000,1.952000,0.000000,9.760000,1.711095,0.016456,2.455315
9.780000,1.954000,0.000000,9.770000,1.713251,0.015954,2.464363
9.790000,1.956000,0.000000,9.780000,1.715407,0.015451,2.473341
9.800000,1.958000,0.000000,9.790000,1.717568,0.015032,2.482672
9.810000,1.960000,0.000000,9.800000,1.719730,0.014612,2.492248
9.820000,1.962000,0.000000,9.810000,1.721917,0.014196,2.500999
9.830000,1.964000,0.000000,9.820000,1.724156,0.013836,2.510417
9.840000,1.966000,0.000000,9.830000,1.726424,0.013385,2.520198
9.850000,1.968000,0.000000,9.840000,1.728623,0.012964,2.530204
9.860000,1.970000,0.000000,9.850000,1.730848,0.012556,2.539684
9.870000,1.972000,0.000000,9.860000,1.733107,0.012197,2.549506
9.880000,1.974000,0.000000,9.870000,1.735451,0.011892,2.558857
9.890000,1.976000,0.000000,9.880000,1.737802,0.011609,2.568744
9.900000,1.978000,0.000000,9.890000,1.740116,0.011325,2.578734
9.910000,1.980000,0.000000,9.900000,1.742459,0.011024,2.588411
9.920000,1.982000,0.000000,9.910000,1.744792,0.010748,2.598617
9.930000,1.984000,0.000000,9.920000,1.747204,0.010554,2.608240
9.940000,1.986000,0.000000,9.930000,1.749594,0.010442,2.618661
9.950000,1.988000,0.000000,9.940000,1.751972,0.010376,2.629208
9.960000,1.990000,0.000000,9.950000,1.754366,0.010350,2.639807
9.970000,1.992000,0.000000,9.960000,1.756762,0.010312,2.650623
9.980000,1.994000,0.000000,9.970000,1.759155,0.010266,2.661434
9.990000,1.996000,0.000000,9.980000,1.761552,0.010323,2.671757
10.000000,1.998000,0.000000,9.990000,1.763968,0.010458,2.682403
10.010000,2.000000,0.000000,10.000000,1.766384,0.010599,2.693026
10.020000,2.002000,0.000000,10.010000,1.768787,0.010753,2.704080
10.030000,2.004000,0.000000,10.020000,1.771170,0.010895,2.714921
10.040000,2.006000,0.000000,10.030000,1.773600,0.011153,2.725698
10.050000,2.008000,0.000000,10.040000,1.776005,0.011460,2.736752
10.060000,2.010000,0.000000,10.050000,1.778414,0.011781,2.747621
10.070000,2.012000,0.000000,10.060000,1.780777,0.012110,2.758560
10.080000,2.014000,0.000000,10.070000,1.783120,0.012473,2.768980
10.090000,2.016000,0.000000,10.080000,1.785430,0.012809,2.779849
10.100000,2.018000,0.000000,10.090000,1.787692,0.013094,2.790850
10.110000,2.020000,0.000000,10.100000,1.789951,0.013413,2.801837
10.120000,2.022000,0.000000,10.110000,1.792185,0.013724,2.812898
10.130000,2.024000,0.000000,10.120000,1.794445,0.014088,2.823820
10.140000,2.026000,0.000000,10.130000,1.796662,0.014429,2.834509
10.150000,2.028000,0.000000,10.140000,1.798878,0.014782,2.845230
10.160000,2.030000,0.000000,10.150000,1.801005,0.015097,2.856383
10.170000,2.032000,0.000000,10.160000,1.803099,0.015414,2.866477
10.180000,2.034000,0.000000,10.170000,1.805224,0.015733,2.877043
10.190000,2.036000,0.000000,10.180000,1.807341,0.016053,2.887746
10.200000,2.038000,0.000000,10.190000,1.809436,0.016412,2.898547
10.210000,2.040000,0.000000,10.200000,1.811490,0.016747,2.908805
10.220000,2.042000,0.000000,10.210000,1.813497,0.017095,2.919403
10.230000,2.044000,0.000000,10.220000,1.815468,0.017405,2.930799
10.240000,2.046000,0.000000,10.230000,1.817458,0.017698,2.941519
10.250000,2.048000,0.000000,10.240000,1.819413,0.017954,2.952305
10.260000,2.050000,0.000000,10.250000,1.821415,0.018328,2.962811
10.270000,2.052000,0.000000,10.260000,1.823386,0.018719,2.973430
10.280000,2.054000,0.000000,10.270000,1.825337,0.019080,2.983974
10.290000,2.056000,0.000000,10.280000,1.827272,0.019338,2.994318
10.300000,2.058000,0.000000,10.290000,1.829156,0.019731,3.005260
10.310000,2.060000,0.000000,10.300000,1.831045,0.020061,3.016081
10.320000,2.062000,0.000000,10.310000,1.832889,0.020363,3.026890
10.330000,2.064000,0.000000,10.320000,1.834693,0.020622,3.037683
10.340000,2.066000,0.000000,10.330000,1.836542,0.021006,3.048210
10.350000,2.068000,0.000000,10.340000,1.838379,0.021361,3.058610
10.360000,2.070000,0.000000,10.350000,1.840185,0.021698,3.068964
10.370000,2.072000,0.000000,10.360000,1.841973,0.022098,3.078694
10.380000,2.074000,0.000000,10.370000,1.843729,0.022431,3.088435
10.390000,2.076000,0.000000,10.380000,1.845464,0.022683,3.098224
10.400000,2.078000,0.000000,10.390000,1.847195,0.022918,3.108258
10.410000,2.080000,0.000000,10.400000,1.848935,0.023236,3.117813
10.420000,2.082000,0.000000,10.410000,1.850672,0.023549,3.127197
10.430000,2.084000,0.000000,10.420000,1.852380,0.023790,3.136410
10.440000,2.086000,0.000000,10.430000,1.854101,0.024019,-3.137449
10.450000,2.088000,0.000000,10.440000,1.855794,0.024370,-3.128453
10.460000,2.090000,0.000000,10.450000,1.857518,0.024594,-3.119728
10.470000,2.092000,0.000000,10.460000,1.859213,0.024763,-3.110930
10.480000,2.094000,0.000000,10.470000,1.860896,0.024870,-3.101840
10.490000,2.096000,0.000000,10.480000,1.862597,0.025008,-3.092137
10.500000,2.098000,0.000000,10.490000,1.864320,0.025100,-3.082681
10.510000,2.100000,0.000000,10.500000,1.866039,0.025135,-3.073209
10.520000,2.102000,0.000000,10.510000,1.867747,0.025191,-3.063272
10.530000,2.104000,0.000000,10.520000,1.869457,0.025268,-3.052926
10.540000,2.106000,0.000000,10.530000,1.871187,0.025256,-3.042125
10.550000,2.108000,0.000000,10.540000,1.872949,0.025139,-3.031446
10.560000,2.110000,0.000000,10.550000,1.874766,0.025100,-3.020034
10.570000,2.112000,0.000000,10.560000,1.876596,0.025046,-3.008881
10.580000,2.114000,0.000000,10.570000,1.878425,0.024963,-2.997663
10.590000,2.116000,0.000000,10.580000,1.880274,0.024944,-2.986284
10.600000,2.118000,0.000000,10.590000,1.882148,0.024894,-2.975109
10.610000,2.120000,0.000000,10.600000,1.884025,0.024730,-2.964900
10.620000,2.122000,0.000000,10.610000,1.885888,0.024457,-2.954932
10.630000,2.124000,0.000000,10.620000,1.887787,0.024252,-2.943815
10.640000,2.126000,0.000000,10.630000,1.889725,0.023951,-2.932769
10.650000,2.128000,0.000000,10.640000,1.891568,0.023517,-2.921842
10.660000,2.130000,0.000000,10.650000,1.893485,0.023208,-2.910487
10.670000,2.132000,0.000000,10.660000,1.895466,0.022884,-2.899720
10.680000,2.134000,0.000000,10.670000,1.897475,0.022534,-2.889130
10.690000,2.136000,0.000000,10.680000,1.899463,0.022255,-2.878620
10.700000,2.138000,0.000000,10.690000,1.901477,0.021960,-2.868069
10.710000,2.140000,0.000000,10.700000,1.903523,0.021627,-2.857707
10.720000,2.142000,0.000000,10.710000,1.905588,0.021278,-2.847400
10.730000,2.144000,0.000000,10.720000,1.907656,0.021012,-2.836873
10.740000,2.146000,0.000000,10.730000,1.909749,0.020773,-2.826762
10.750000,2.148000,0.000000,10.740000,1.911886,0.020449,-2.816241
10.760000,2.150000,0.000000,10.750000,1.914036,0.020157,-2.805711
10.770000,2.152000,0.000000,10.760000,1.916210,0.019820,-2.795329
10.780000,2.154000,0.000000,10.770000,1.918402,0.019453,-2.785002
10.790000,2.156000,0.000000,10.780000,1.920585,0.019064,-2.774715
10.800000,2.158000,0.000000,10.790000,1.922783,0.018809,-2.764179
10.810000,2.160000,0.000000,10.800000,1.925005,0.018579,-2.753859
10.820000,2.162000,0.000000,10.810000,1.927227,0.018384,-2.743641
10.830000,2.164000,0.000000,10.820000,1.929474,0.018172,-2.733149
10.840000,2.166000,0.000000,10.830000,1.931741,0.017898,-2.722813
10.850000,2.168000,0.000000,10.840000,1.934022,0.017648,-2.712567
10.860000,2.170000,0.000000,10.850000,1.936300,0.017541,-2.702188
10.870000,2.172000,0.000000,10.860000,1.938607,0.017415,-2.691944
10.880000,2.174000,0.000000,10.870000,1.940931,0.017236,-2.681938
10.890000,2.176000,0.000000,10.880000,1.943248,0.017167,-2.672032
10.900000,2.178000,0.000000,10.890000,1.945501,0.017417,-2.661175
10.910000,2.180000,0.000000,10.900000,1.947873,0.017555,-2.648398
10.920000,2.182000,0.000000,10.910000,1.950186,0.017647,-2.638491
10.930000,2.184000,0.000000,10.920000,1.952522,0.017735,-2.628620
10.940000,2.186000,0.000000,10.930000,1.954854,0.017808,-2.618638
10.950000,2.188000,0.000000,10.940000,1.957171,0.017852,-2.608454
10.960000,2.190000,0.000000,10.950000,1.959483,0.018003,-2.597846
10.970000,2.192000,0.000000,10.960000,1.961809,0.018150,-2.587315
10.980000,2.194000,0.000000,10.970000,1.964125,0.018285,-2.576988
10.990000,2.196000,0.000000,10.980000,1.966437,0.018519,-2.566936
11.000000,2.198000,0.000000,10.990000,1.968764,0.018730,-2.556825
11.010000,2.200000,0.000000,11.000000,1.971098,0.018917,-2.546723
11.020000,2.202000,0.000000,11.010000,1.973407,0.019172,-2.536811
11.030000,2.204000,0.000000,11.020000,1.975709,0.019431,-2.526461
11.040000,2.206000,0.000000,11.030000,1.978010,0.019719,-2.516064
11.050000,2.208000,0.000000,11.040000,1.980293,0.019963,-2.505539
11.060000,2.210000,0.000000,11.050000,1.982568,0.020323,-2.495427
11.070000,2.212000,0.000000,11.060000,1.984829,0.020674,-2.484962
11.080000,2.214000,0.000000,11.070000,1.987066,0.021020,-2.474354
11.090000,2.216000,0.000000,11.080000,1.989289,0.021450,-2.464220
11.100000,2.218000,0.000000,11.090000,1.991512,0.021819,-2.453875
11.110000,2.220000,0.000000,11.100000,1.993727,0.022188,-2.443472
11.120000,2.222000,0.000000,11.110000,1.995899,0.022632,-2.433419
11.130000,2.224000,0.000000,11.120000,1.997958,0.022828,-2.423995
11.140000,2.226000,0.000000,11.130000,2.000034,0.023127,-2.414061
11.150000,2.228000,0.000000,11.140000,2.002102,0.023390,-2.404070
11.160000,2.230000,0.000000,11.150000,2.004174,0.023775,-2.394285
11.170000,2.232000,0.000000,11.160000,2.006222,0.024170,-2.384020
11.180000,2.234000,0.000000,11.170000,2.008279,0.024536,-2.373868
11.190000,2.236000,0.000000,11.180000,2.010322,0.024992,-2.364057
11.200000,2.238000,0.000000,11.190000,2.012340,0.025448,-2.353576
11.210000,2.240000,0.000000,11.200000,2.014343,0.025871,-2.342995
11.220000,2.242000,0.000000,11.210000,2.016319,0.026337,-2.332444
11.230000,2.244000,0.000000,11.220000,2.018295,0.026778,-2.321522
11.240000,2.246000,0.000000,11.230000,2.020241,0.027210,-2.310391
11.250000,2.248000,0.000000,11.240000,2.022208,0.027569,-2.299209
11.260000,2.250000,0.000000,11.250000,2.024147,0.028039,-2.289000
11.270000,2.252000,0.000000,11.260000,2.026026,0.028457,-2.277968
11.280000,2.254000,0.000000,11.270000,2.027875,0.028846,-2.266889
11.290000,2.256000,0.000000,11.280000,2.029713,0.029288,-2.256565
11.300000,2.258000,0.000000,11.290000,2.031533,0.029689,-2.245341
11.310000,2.260000,0.000000,11.300000,2.033360,0.030077,-2.234083
11.320000,2.262000,0.000000,11.310000,2.035140,0.030483,-2.223039
11.330000,2.264000,0.000000,11.320000,2.036907,0.030881,-2.211723
11.340000,2.266000,0.000000,11.330000,2.038721,0.031232,-2.199932
11.350000,2.268000,0.000000,11.340000,2.040528,0.031569,-2.188775
11.360000,2.270000,0.000000,11.350000,2.042284,0.031963,-2.178083
11.370000,2.272000,0.000000,11.360000,2.043990,0.032267,-2.166660
11.380000,2.274000,0.000000,11.370000,2.045678,0.032534,-2.155426
11.390000,2.276000,0.000000,11.380000,2.047340,0.032773,-2.144713
11.400000,2.278000,0.000000,11.390000,2.049010,0.032984,-2.133859
11.410000,2.280000,0.000000,11.400000,2.050708,0.033134,-2.122854
11.420000,2.282000,0.000000,11.410000,2.052399,0.033266,-2.111829
11.430000,2.284000,0.000000,11.420000,2.054032,0.033427,-2.101489
11.440000,2.286000,0.000000,11.430000,2.055688,0.033533,-2.090821
11.450000,2.288000,0.000000,11.440000,2.057314,0.033653,-2.078106
11.460000,2.290000,0.000000,11.450000,2.058946,0.033648,-2.067006
11.470000,2.292000,0.000000,11.460000,2.060571,0.033647,-2.057040
11.480000,2.294000,0.000000,11.470000,2.062180,0.033589,-2.046935
11.490000,2.296000,0.000000,11.480000,2.063649,0.033499,-2.037235
11.500000,2.298000,0.000000,11.490000,2.065198,0.033459,-2.027258
11.510000,2.300000,0.000000,11.500000,2.066834,0.033401,-2.016927
11.520000,2.302000,0.000000,11.510000,2.068497,0.033295,-2.006571
11.530000,2.304000,0.000000,11.520000,2.070160,0.033164,-1.995854
11.540000,2.306000,0.000000,11.530000,2.071762,0.033077,-1.984817
11.550000,2.308000,0.000000,11.540000,2.073417,0.032957,-1.973527
11.560000,2.310000,0.000000,11.550000,2.075110,0.032799,-1.962405
11.570000,2.312000,0.000000,11.560000,2.076820,0.032593,-1.951129
11.580000,2.314000,0.000000,11.570000,2.078460,0.032459,-1.939929
11.590000,2.316000,0.000000,11.580000,2.079976,0.032277,-1.928756
11.600000,2.318000,0.000000,11.590000,2.081679,0.032133,-1.918096
11.610000,2.320000,0.000000,11.600000,2.083445,0.031901,-1.907247
11.620000,2.322000,0.000000,11.610000,2.085181,0.031738,-1.896010
11.630000,2.324000,0.000000,11.620000,2.086947,0.031556,-1.884854
11.640000,2.326000,0.000000,11.630000,2.088750,0.031368,-1.873862
11.650000,2.328000,0.000000,11.640000,2.090632,0.031139,-1.863016
11.660000,2.330000,0.000000,11.650000,2.092452,0.030959,-1.852120
11.670000,2.332000,0.000000,11.660000,2.094304,0.030778,-1.841249
11.680000,2.334000,0.000000,11.670000,2.096181,0.030525,-1.830424
11.690000,2.336000,0.000000,11.680000,2.098094,0.030220,-1.819630
11.700000,2.338000,0.000000,11.690000,2.099996,0.029963,-1.808746
11.710000,2.340000,0.000000,11.700000,2.101929,0.029711,-1.797848
11.720000,2.342000,0.000000,11.710000,2.103887,0.029436,-1.787260
11.730000,2.344000,0.000000,11.720000,2.105909,0.029155,-1.776621
11.740000,2.346000,0.000000,11.730000,2.107944,0.028851,-1.766074
11.750000,2.348000,0.000000,11.740000,2.109916,0.028523,-1.755967
11.760000,2.350000,0.000000,11.750000,2.111938,0.028173,-1.745986
11.770000,2.352000,0.000000,11.760000,2.114012,0.027821,-1.735977
11.780000,2.354000,0.000000,11.770000,2.116139,0.027482,-1.725884
11.790000,2.356000,0.000000,11.780000,2.118231,0.027112,-1.716063
11.800000,2.358000,0.000000,11.790000,2.120377,0.026760,-1.706254
11.810000,2.360000,0.000000,11.800000,2.122549,0.026401,-1.696453
11.820000,2.362000,0.000000,11.810000,2.124764,0.026029,-1.687259
11.830000,2.364000,0.000000,11.820000,2.127017,0.025645,-1.678294
11.840000,2.366000,0.000000,11.830000,2.129224,0.025257,-1.669265
11.850000,2.368000,0.000000,11.840000,2.131466,0.024873,-1.660275
11.860000,2.370000,0.000000,11.850000,2.133766,0.024506,-1.651375
11.870000,2.372000,0.000000,11.860000,2.136062,0.024143,-1.642331
11.880000,2.374000,0.000000,11.870000,2.138417,0.023830,-1.634276
11.890000,2.376000,0.000000,11.880000,2.140699,0.023395,-1.625088
11.900000,2.378000,0.000000,11.890000,2.142994,0.022979,-1.615724
11.910000,2.380000,0.000000,11.900000,2.145329,0.022596,-1.606678
11.920000,2.382000,0.000000,11.910000,2.147653,0.022212,-1.597378
11.930000,2.384000,0.000000,11.920000,2.150050,0.021914,-1.588497
11.940000,2.386000,0.000000,11.930000,2.152391,0.021746,-1.578570
11.950000,2.388000,0.000000,11.940000,2.154749,0.021531,-1.568519
